Lambda[um],T
1.989999999999999,0.6848
1.9999999999999991,0.6867
2.009999999999999,0.687
2.019999999999999,0.686
2.029999999999999,0.6856
2.039999999999999,0.6856
2.049999999999999,0.687
2.059999999999999,0.6876
2.069999999999999,0.6857
2.079999999999999,0.6869
2.089999999999999,0.6864
2.099999999999999,0.688
2.109999999999999,0.6877
2.119999999999999,0.6864
2.129999999999999,0.6863
2.1399999999999992,0.6865
2.149999999999999,0.6865
2.1599999999999993,0.688
2.169999999999999,0.688
2.1799999999999993,0.6881
2.189999999999999,0.6872
2.199999999999999,0.6879
2.209999999999999,0.6887
2.219999999999999,0.6884
2.229999999999999,0.6877
2.239999999999999,0.6881
2.249999999999999,0.6883
2.259999999999999,0.6894
2.269999999999999,0.6884
2.279999999999999,0.6888
2.289999999999999,0.6887
2.299999999999999,0.6886
2.309999999999999,0.6887
2.319999999999999,0.6887
2.329999999999999,0.6892
2.339999999999999,0.6899
2.3499999999999988,0.6891
2.359999999999999,0.6887
2.3699999999999988,0.6887
2.379999999999999,0.6893
2.389999999999999,0.689
2.399999999999999,0.6895
2.409999999999999,0.6898
2.419999999999999,0.6889
2.429999999999999,0.6893
2.439999999999999,0.69
2.449999999999999,0.69
2.459999999999999,0.6892
2.469999999999999,0.6899
2.479999999999999,0.6893
2.489999999999999,0.6901
2.4999999999999987,0.6903
2.509999999999999,0.6902
2.5199999999999987,0.691
2.529999999999999,0.6898
2.5399999999999987,0.69
2.549999999999999,0.6897
2.5599999999999987,0.689
2.569999999999999,0.6911
2.5799999999999987,0.6893
2.589999999999999,0.6906
2.5999999999999988,0.6905
2.609999999999999,0.691
2.6199999999999988,0.6916
2.629999999999999,0.6913
2.639999999999999,0.6907
2.649999999999999,0.69
2.659999999999999,0.6907
2.6699999999999986,0.6918
2.679999999999999,0.6919
2.6899999999999986,0.6906
2.699999999999999,0.6906
2.7099999999999986,0.691
2.719999999999999,0.6928
2.7299999999999986,0.6918
2.739999999999999,0.6914
2.7499999999999987,0.6908
2.759999999999999,0.6903
2.7699999999999987,0.6911
2.779999999999999,0.6909
2.7899999999999987,0.6913
2.799999999999999,0.6907
2.8099999999999987,0.6917
2.819999999999999,0.6912
2.8299999999999987,0.6918
2.8399999999999985,0.6914
2.8499999999999988,0.6914
2.8599999999999985,0.6914
2.8699999999999988,0.6924
2.8799999999999986,0.6921
2.889999999999999,0.6922
2.8999999999999986,0.6915
2.909999999999999,0.6921
2.9199999999999986,0.6924
2.929999999999999,0.6926
2.9399999999999986,0.6931
2.949999999999999,0.6924
2.9599999999999986,0.692
2.969999999999999,0.6924
2.9799999999999986,0.6934
2.9899999999999984,0.6933
2.9999999999999987,0.6933
3.0099999999999985,0.6928
3.0199999999999987,0.6929
3.0299999999999985,0.6933
3.0399999999999987,0.694
3.0499999999999985,0.6939
3.0599999999999987,0.6936
3.0699999999999985,0.6942
3.0799999999999987,0.694
3.0899999999999985,0.6946
3.0999999999999988,0.6943
3.1099999999999985,0.6934
3.1199999999999988,0.6939
3.1299999999999986,0.6945
3.1399999999999983,0.6936
3.1499999999999986,0.6938
3.1599999999999984,0.6947
3.1699999999999986,0.6935
3.1799999999999984,0.6935
3.1899999999999986,0.6936
3.1999999999999984,0.6934
3.2099999999999986,0.6929
3.2199999999999984,0.6934
3.2299999999999986,0.6939
3.2399999999999984,0.6935
3.2499999999999987,0.6934
3.2599999999999985,0.6942
3.2699999999999987,0.6938
3.2799999999999985,0.6942
3.2899999999999987,0.6936
3.2999999999999985,0.6934
3.3099999999999983,0.6934
3.3199999999999985,0.6934
3.3299999999999983,0.6928
3.3399999999999985,0.6928
3.3499999999999983,0.6931
3.3599999999999985,0.6927
3.3699999999999983,0.6918
3.3799999999999986,0.691
3.3899999999999983,0.6909
3.3999999999999986,0.6917
3.4099999999999984,0.6914
3.4199999999999986,0.6909
3.4299999999999984,0.6917
3.4399999999999986,0.692
3.4499999999999984,0.6925
3.4599999999999986,0.6932
3.4699999999999984,0.6926
3.479999999999998,0.6923
3.4899999999999984,0.6922
3.4999999999999982,0.6926
3.5099999999999985,0.6922
3.5199999999999982,0.6926
3.5299999999999985,0.6932
3.5399999999999983,0.6937
3.5499999999999985,0.6937
3.5599999999999983,0.6933
3.5699999999999985,0.6935
3.5799999999999983,0.6934
3.5899999999999985,0.6933
3.5999999999999983,0.6935
3.6099999999999985,0.6929
3.6199999999999983,0.6941
3.629999999999998,0.6937
3.6399999999999983,0.694
3.649999999999998,0.6937
3.6599999999999984,0.6933
3.669999999999998,0.6935
3.6799999999999984,0.6938
3.689999999999998,0.694
3.6999999999999984,0.6937
3.709999999999998,0.6937
3.7199999999999984,0.6941
3.729999999999998,0.694
3.7399999999999984,0.6936
3.7499999999999982,0.6936
3.7599999999999985,0.6934
3.7699999999999982,0.6938
3.779999999999998,0.6935
3.7899999999999983,0.694
3.799999999999998,0.6937
3.8099999999999983,0.6945
3.819999999999998,0.6942
3.8299999999999983,0.6943
3.839999999999998,0.6939
3.8499999999999983,0.694
3.859999999999998,0.6939
3.8699999999999983,0.6942
3.879999999999998,0.6938
3.8899999999999983,0.6948
3.899999999999998,0.6938
3.9099999999999984,0.6938
3.919999999999998,0.6939
3.9299999999999984,0.6944
3.939999999999998,0.6941
3.949999999999998,0.6945
3.959999999999998,0.6943
3.969999999999998,0.6941
3.979999999999998,0.6948
3.989999999999998,0.6937
3.9999999999999982,0.6942
4.009999999999998,0.6944
4.019999999999998,0.6948
4.029999999999998,0.6939
4.039999999999998,0.6941
4.049999999999998,0.6939
4.059999999999998,0.6938
4.069999999999998,0.6939
4.079999999999998,0.6944
4.089999999999998,0.6945
4.099999999999998,0.6942
4.109999999999998,0.6948
4.119999999999997,0.694
4.129999999999997,0.6945
4.139999999999998,0.6944
4.149999999999998,0.6942
4.1599999999999975,0.6947
4.169999999999997,0.6941
4.179999999999998,0.6946
4.189999999999998,0.6942
4.1999999999999975,0.6933
4.209999999999997,0.6936
4.219999999999998,0.6914
4.229999999999998,0.6927
4.2399999999999975,0.6908
4.249999999999997,0.6943
4.259999999999998,0.6906
4.269999999999998,0.6914
4.279999999999998,0.6924
4.289999999999997,0.6926
4.299999999999997,0.6925
4.309999999999998,0.6951
4.319999999999998,0.6942
4.329999999999997,0.6951
4.339999999999997,0.6945
4.349999999999998,0.6941
4.359999999999998,0.6953
4.369999999999997,0.6952
4.379999999999997,0.695
4.389999999999998,0.6949
4.399999999999998,0.695
4.4099999999999975,0.6954
4.419999999999997,0.6949
4.429999999999997,0.6948
4.439999999999998,0.6956
4.4499999999999975,0.6957
4.459999999999997,0.6956
4.469999999999997,0.6955
4.479999999999998,0.695
4.4899999999999975,0.6957
4.499999999999997,0.6955
4.509999999999997,0.6953
4.519999999999998,0.6952
4.529999999999998,0.696
4.539999999999997,0.6952
4.549999999999997,0.6958
4.559999999999998,0.6952
4.569999999999998,0.6955
4.579999999999997,0.6956
4.589999999999997,0.6956
4.599999999999997,0.6962
4.609999999999998,0.6961
4.619999999999997,0.6951
4.629999999999997,0.696
4.639999999999997,0.6957
4.649999999999998,0.6959
4.6599999999999975,0.6959
4.669999999999997,0.6963
4.679999999999997,0.6954
4.689999999999998,0.6959
4.6999999999999975,0.6955
4.709999999999997,0.6959
4.719999999999997,0.6954
4.729999999999998,0.696
4.7399999999999975,0.6955
4.749999999999997,0.6958
4.759999999999997,0.6959
4.769999999999997,0.6957
4.779999999999998,0.6954
4.789999999999997,0.6969
4.799999999999997,0.6964
4.809999999999997,0.6959
4.819999999999998,0.6962
4.829999999999997,0.696
4.839999999999997,0.6958
4.849999999999997,0.6961
4.859999999999998,0.6966
4.869999999999997,0.6958
4.879999999999997,0.6965
4.889999999999997,0.6963
4.899999999999997,0.6962
4.9099999999999975,0.6964
4.919999999999997,0.6966
4.929999999999997,0.696
4.939999999999997,0.6964
4.9499999999999975,0.6964
4.959999999999997,0.6966
4.969999999999997,0.6961
4.979999999999997,0.6966
4.9899999999999975,0.6965
4.999999999999997,0.6961
5.009999999999997,0.6962
5.019999999999997,0.6965
5.029999999999998,0.6968
5.039999999999997,0.6965
5.049999999999997,0.6968
5.059999999999997,0.6965
5.069999999999997,0.697
5.079999999999997,0.6962
5.089999999999997,0.6967
5.099999999999997,0.6969
5.109999999999997,0.6969
5.119999999999997,0.6961
5.129999999999997,0.6966
5.139999999999997,0.6972
5.149999999999997,0.6965
5.1599999999999975,0.6971
5.169999999999997,0.697
5.179999999999997,0.6967
5.189999999999997,0.6963
5.1999999999999975,0.6968
5.209999999999997,0.6961
5.219999999999997,0.6974
5.229999999999997,0.6972
5.239999999999997,0.6974
5.249999999999997,0.6976
5.259999999999997,0.6966
5.269999999999997,0.6969
5.279999999999997,0.6972
5.289999999999997,0.6978
5.299999999999997,0.6969
5.309999999999997,0.6971
5.319999999999997,0.697
5.329999999999997,0.6975
5.339999999999997,0.6966
5.349999999999997,0.6983
5.359999999999997,0.6973
5.369999999999997,0.6972
5.379999999999997,0.6967
5.389999999999997,0.6972
5.399999999999997,0.6975
5.409999999999997,0.6974
5.419999999999997,0.696
5.429999999999997,0.6976
5.439999999999997,0.6971
5.449999999999997,0.6979
5.459999999999997,0.6967
5.469999999999997,0.6967
5.479999999999997,0.697
5.489999999999997,0.6971
5.499999999999997,0.6976
5.509999999999997,0.6978
5.519999999999997,0.6976
5.529999999999997,0.6974
5.539999999999997,0.6971
5.549999999999997,0.6968
5.559999999999997,0.6978
5.569999999999997,0.6969
5.5799999999999965,0.698
5.589999999999997,0.697
5.599999999999997,0.6983
5.609999999999997,0.6977
5.6199999999999966,0.697
5.629999999999997,0.697
5.639999999999997,0.6966
5.649999999999997,0.6973
5.659999999999997,0.6981
5.669999999999997,0.6968
5.679999999999997,0.6978
5.689999999999997,0.6976
5.699999999999997,0.6972
5.709999999999996,0.6966
5.719999999999997,0.6958
5.729999999999997,0.6958
5.739999999999997,0.6954
5.7499999999999964,0.6944
5.759999999999997,0.6924
5.769999999999997,0.6937
5.779999999999997,0.694
5.7899999999999965,0.6942
5.799999999999997,0.6951
5.809999999999997,0.6949
5.819999999999997,0.696
5.8299999999999965,0.6975
5.839999999999997,0.6972
5.849999999999997,0.6977
5.859999999999997,0.6968
5.8699999999999966,0.6974
5.879999999999996,0.6981
5.889999999999997,0.6964
5.899999999999997,0.6982
5.909999999999997,0.6973
5.919999999999996,0.6983
5.929999999999997,0.696
5.939999999999997,0.6987
5.949999999999997,0.6975
5.959999999999996,0.6973
5.969999999999997,0.6993
5.979999999999997,0.6983
5.989999999999997,0.6988
5.9999999999999964,0.6984
6.009999999999997,0.6972
6.019999999999997,0.698
6.029999999999997,0.6978
6.0399999999999965,0.6953
6.049999999999996,0.7005
6.059999999999997,0.6976
6.069999999999997,0.6978
6.0799999999999965,0.6988
6.089999999999996,0.6976
6.099999999999997,0.6969
6.109999999999997,0.6959
6.1199999999999966,0.6984
6.129999999999996,0.6986
6.139999999999997,0.698
6.149999999999997,0.6975
6.159999999999997,0.6976
6.169999999999996,0.6978
6.179999999999996,0.6975
6.189999999999997,0.6988
6.199999999999997,0.6982
6.209999999999996,0.6969
6.219999999999996,0.6977
6.229999999999997,0.6984
6.239999999999997,0.6989
6.2499999999999964,0.6991
6.259999999999996,0.6979
6.269999999999997,0.6982
6.279999999999997,0.6982
6.2899999999999965,0.6985
6.299999999999996,0.6991
6.309999999999997,0.6982
6.319999999999997,0.6978
6.3299999999999965,0.6976
6.339999999999996,0.6977
6.349999999999996,0.6992
6.359999999999997,0.697
6.3699999999999966,0.6971
6.379999999999996,0.6974
6.389999999999996,0.6978
6.399999999999997,0.6974
6.409999999999997,0.6975
6.419999999999996,0.6989
6.429999999999996,0.697
6.439999999999997,0.6971
6.449999999999997,0.6977
6.459999999999996,0.6969
6.469999999999996,0.6968
6.479999999999997,0.6969
6.489999999999997,0.6945
6.4999999999999964,0.6982
6.509999999999996,0.6974
6.519999999999996,0.6987
6.529999999999997,0.6977
6.5399999999999965,0.6971
6.549999999999996,0.6961
6.559999999999996,0.6962
6.569999999999997,0.6963
6.5799999999999965,0.6989
6.589999999999996,0.6983
6.599999999999996,0.6977
6.609999999999997,0.6975
6.6199999999999966,0.6977
6.629999999999996,0.6959
6.639999999999996,0.6982
6.649999999999997,0.6987
6.659999999999997,0.6976
6.669999999999996,0.6971
6.679999999999996,0.697
6.689999999999996,0.6987
6.699999999999997,0.6987
6.709999999999996,0.6995
6.719999999999996,0.699
6.729999999999996,0.6984
6.739999999999997,0.6981
6.7499999999999964,0.6979
6.759999999999996,0.698
6.769999999999996,0.6981
6.779999999999997,0.6973
6.7899999999999965,0.697
6.799999999999996,0.6977
6.809999999999996,0.6985
6.819999999999997,0.6983
6.8299999999999965,0.6992
6.839999999999996,0.6979
6.849999999999996,0.6958
6.859999999999996,0.6948
6.8699999999999966,0.6975
6.879999999999996,0.6984
6.889999999999996,0.6985
6.899999999999996,0.6987
6.909999999999997,0.6989
6.919999999999996,0.6983
6.929999999999996,0.6972
6.939999999999996,0.6984
6.949999999999997,0.6971
6.959999999999996,0.6997
6.969999999999996,0.6995
6.979999999999996,0.6985
6.989999999999996,0.6989
6.9999999999999964,0.6987
7.009999999999996,0.698
7.019999999999996,0.6994
7.029999999999996,0.6989
7.0399999999999965,0.6975
7.049999999999996,0.6989
7.059999999999996,0.6988
7.069999999999996,0.699
7.0799999999999965,0.6991
7.089999999999996,0.6992
7.099999999999996,0.6997
7.109999999999996,0.6993
7.1199999999999966,0.6991
7.129999999999996,0.6982
7.139999999999996,0.6978
7.149999999999996,0.6987
7.159999999999996,0.699
7.169999999999996,0.7
7.179999999999996,0.6998
7.189999999999996,0.6985
7.199999999999996,0.6984
7.209999999999996,0.6988
7.219999999999996,0.6992
7.229999999999996,0.6999
7.239999999999996,0.6998
7.2499999999999964,0.699
7.259999999999996,0.699
7.269999999999996,0.6986
7.279999999999996,0.6985
7.2899999999999965,0.6986
7.299999999999996,0.6986
7.309999999999996,0.6991
7.319999999999996,0.6989
7.329999999999996,0.6986
7.339999999999996,0.6988
7.349999999999996,0.699
7.359999999999996,0.6988
7.369999999999996,0.6995
7.379999999999996,0.6996
7.389999999999996,0.6995
7.399999999999996,0.7003
7.409999999999996,0.6999
7.419999999999996,0.6989
7.429999999999996,0.6995
7.439999999999996,0.6993
7.449999999999996,0.6983
7.4599999999999955,0.7003
7.469999999999996,0.7005
7.479999999999996,0.7001
7.489999999999996,0.7004
7.499999999999996,0.699
7.509999999999996,0.6989
7.519999999999996,0.6996
7.529999999999996,0.6997
7.539999999999996,0.7001
7.549999999999996,0.7004
7.559999999999996,0.6995
7.569999999999996,0.6991
7.579999999999996,0.699
7.589999999999996,0.6996
7.599999999999996,0.7002
7.609999999999996,0.7001
7.619999999999996,0.6999
7.6299999999999955,0.6998
7.639999999999996,0.6996
7.649999999999996,0.6995
7.659999999999996,0.6992
7.6699999999999955,0.6986
7.679999999999996,0.6985
7.689999999999996,0.6993
7.699999999999996,0.6998
7.7099999999999955,0.7
7.719999999999996,0.6992
7.729999999999996,0.699
7.739999999999996,0.699
7.749999999999996,0.6981
7.759999999999996,0.6984
7.769999999999996,0.6986
7.779999999999996,0.6985
7.789999999999996,0.6996
7.799999999999995,0.6998
7.809999999999996,0.6996
7.819999999999996,0.6989
7.829999999999996,0.6975
7.839999999999995,0.6977
7.849999999999996,0.6979
7.859999999999996,0.6981
7.869999999999996,0.6989
7.8799999999999955,0.6989
7.889999999999996,0.6983
7.899999999999996,0.6975
7.909999999999996,0.6976
7.9199999999999955,0.6976
7.929999999999996,0.6977
7.939999999999996,0.6976
7.949999999999996,0.6977
7.9599999999999955,0.6979
7.969999999999995,0.6982
7.979999999999996,0.6988
7.989999999999996,0.6976
7.999999999999996,0.6971
8.009999999999996,0.698
8.019999999999996,0.6977
8.029999999999996,0.6978
8.039999999999996,0.6985
8.049999999999995,0.6987
8.059999999999997,0.6985
8.069999999999997,0.6986
8.079999999999997,0.6983
8.089999999999996,0.6978
8.099999999999996,0.6977
8.109999999999996,0.698
8.119999999999996,0.6989
8.129999999999995,0.6999
8.139999999999995,0.7003
8.149999999999995,0.6991
8.159999999999995,0.698
8.169999999999996,0.6989
8.179999999999996,0.699
8.189999999999996,0.6986
8.199999999999996,0.6984
8.209999999999996,0.6991
8.219999999999995,0.6994
8.229999999999995,0.6993
8.239999999999995,0.6999
8.249999999999996,0.6998
8.259999999999996,0.7004
8.269999999999996,0.6996
8.279999999999996,0.6988
8.289999999999996,0.6983
8.299999999999995,0.6982
8.309999999999995,0.6988
8.319999999999995,0.6995
8.329999999999995,0.6994
8.339999999999996,0.6996
8.349999999999996,0.7001
8.359999999999996,0.6992
8.369999999999996,0.6982
8.379999999999995,0.6982
8.389999999999995,0.699
8.399999999999995,0.6997
8.409999999999995,0.6998
8.419999999999996,0.6994
8.429999999999996,0.7003
8.439999999999996,0.7
8.449999999999996,0.6997
8.459999999999996,0.6997
8.469999999999995,0.6991
8.479999999999995,0.699
8.489999999999995,0.6987
8.499999999999995,0.6981
8.509999999999996,0.698
8.519999999999996,0.6986
8.529999999999996,0.6994
8.539999999999996,0.7006
8.549999999999995,0.7003
8.559999999999995,0.6999
8.569999999999995,0.6999
8.579999999999995,0.6985
8.589999999999995,0.6982
8.599999999999996,0.6989
8.609999999999996,0.7
8.619999999999996,0.7
8.629999999999995,0.6998
8.639999999999995,0.6997
8.649999999999995,0.6991
8.659999999999995,0.6985
8.669999999999995,0.6983
8.679999999999996,0.6983
8.689999999999996,0.6983
8.699999999999996,0.699
8.709999999999996,0.6998
8.719999999999995,0.699
8.729999999999995,0.6994
8.739999999999995,0.7001
8.749999999999995,0.7003
8.759999999999994,0.6996
8.769999999999996,0.7
8.779999999999996,0.701
8.789999999999996,0.7006
8.799999999999995,0.7
8.809999999999995,0.7002
8.819999999999995,0.7007
8.829999999999995,0.7008
8.839999999999995,0.7005
8.849999999999996,0.7005
8.859999999999996,0.7011
8.869999999999996,0.7018
8.879999999999995,0.7015
8.889999999999995,0.7013
8.899999999999995,0.7012
8.909999999999995,0.7002
8.919999999999995,0.7005
8.929999999999994,0.7013
8.939999999999996,0.7014
8.949999999999996,0.7015
8.959999999999996,0.701
8.969999999999995,0.7006
8.979999999999995,0.7013
8.989999999999995,0.7029
8.999999999999995,0.7024
9.009999999999994,0.7014
9.019999999999996,0.7016
9.029999999999996,0.7005
9.039999999999996,0.701
9.049999999999995,0.7021
9.059999999999995,0.7028
9.069999999999995,0.7035
9.079999999999995,0.7017
9.089999999999995,0.7009
9.099999999999994,0.7014
9.109999999999996,0.7017
9.119999999999996,0.7023
9.129999999999995,0.7015
9.139999999999995,0.7003
9.149999999999995,0.7006
9.159999999999995,0.7019
9.169999999999995,0.703
9.179999999999994,0.703
9.189999999999996,0.7022
9.199999999999996,0.7012
9.209999999999996,0.7009
9.219999999999995,0.7008
9.229999999999995,0.7015
9.239999999999995,0.7025
9.249999999999995,0.7039
9.259999999999994,0.7034
9.269999999999994,0.7021
9.279999999999996,0.7024
9.289999999999996,0.7031
9.299999999999995,0.7021
9.309999999999995,0.7015
9.319999999999995,0.7026
9.329999999999995,0.702
9.339999999999995,0.7005
9.349999999999994,0.7007
9.359999999999996,0.7014
9.369999999999996,0.701
9.379999999999995,0.7013
9.389999999999995,0.7028
9.399999999999995,0.7028
9.409999999999995,0.7031
9.419999999999995,0.7037
9.429999999999994,0.7037
9.439999999999994,0.7033
9.449999999999996,0.703
9.459999999999996,0.7028
9.469999999999995,0.7014
9.479999999999995,0.7006
9.489999999999995,0.7001
9.499999999999995,0.6997
9.509999999999994,0.6997
9.519999999999994,0.7021
9.529999999999996,0.7032
9.539999999999996,0.7041
9.549999999999995,0.7047
9.559999999999995,0.7045
9.569999999999995,0.7014
9.579999999999995,0.6998
9.589999999999995,0.6998
9.599999999999994,0.7
9.609999999999994,0.7005
9.619999999999996,0.7013
9.629999999999995,0.7003
9.639999999999995,0.7003
9.649999999999995,0.7012
9.659999999999995,0.7021
9.669999999999995,0.7026
9.679999999999994,0.7031
9.689999999999994,0.7037
9.699999999999994,0.703
9.709999999999996,0.7023
9.719999999999995,0.7017
9.729999999999995,0.701
9.739999999999995,0.7007
9.749999999999995,0.7004
9.759999999999994,0.7007
9.769999999999994,0.7014
9.779999999999994,0.7029
9.789999999999996,0.7043
9.799999999999995,0.7041
9.809999999999995,0.7031
9.819999999999995,0.7027
9.829999999999995,0.7022
9.839999999999995,0.7011
9.849999999999994,0.7005
9.859999999999994,0.7017
9.869999999999994,0.7028
9.879999999999995,0.7025
9.889999999999995,0.7021
9.899999999999995,0.7015
9.909999999999995,0.701
9.919999999999995,0.702
9.929999999999994,0.7033
9.939999999999994,0.7035
9.949999999999994,0.7028
9.959999999999996,0.7022
9.969999999999995,0.7022
9.979999999999995,0.7025
9.989999999999995,0.7026
9.999999999999995,0.7023
10.009999999999994,0.7015
10.019999999999994,0.7012
10.029999999999994,0.7024
10.039999999999994,0.703
10.049999999999995,0.702
10.059999999999995,0.7015
10.069999999999995,0.7027
10.079999999999995,0.7039
10.089999999999995,0.7043
10.099999999999994,0.7042
10.109999999999994,0.7035
10.119999999999994,0.7026
10.129999999999995,0.7019
10.139999999999995,0.702
10.149999999999995,0.702
10.159999999999995,0.7018
10.169999999999995,0.7022
10.179999999999994,0.7024
10.189999999999994,0.7026
10.199999999999994,0.7032
10.209999999999994,0.7035
10.219999999999995,0.7034
10.229999999999995,0.7034
10.239999999999995,0.7035
10.249999999999995,0.7032
10.259999999999994,0.7023
10.269999999999994,0.7013
10.279999999999994,0.7015
10.289999999999994,0.7021
10.299999999999995,0.7028
10.309999999999995,0.7034
10.319999999999995,0.7034
10.329999999999995,0.7034
10.339999999999995,0.7032
10.349999999999994,0.703
10.359999999999994,0.703
10.369999999999994,0.7029
10.379999999999994,0.7019
10.389999999999995,0.7012
10.399999999999995,0.7013
10.409999999999995,0.7019
10.419999999999995,0.7018
10.429999999999994,0.7023
10.439999999999994,0.7029
10.449999999999994,0.7026
10.459999999999994,0.7027
10.469999999999995,0.7033
10.479999999999995,0.7032
10.489999999999995,0.7027
10.499999999999995,0.7029
10.509999999999994,0.7034
10.519999999999994,0.7036
10.529999999999994,0.7033
10.539999999999994,0.7028
10.549999999999994,0.7031
10.559999999999995,0.7032
10.569999999999995,0.7032
10.579999999999995,0.7032
10.589999999999995,0.7036
10.599999999999994,0.7034
10.609999999999994,0.7028
10.619999999999994,0.7022
10.629999999999994,0.7036
10.639999999999995,0.705
10.649999999999995,0.7043
10.659999999999995,0.7038
10.669999999999995,0.7034
10.679999999999994,0.7039
10.689999999999994,0.704
10.699999999999994,0.704
10.709999999999994,0.7042
10.719999999999994,0.7043
10.729999999999995,0.7037
10.739999999999995,0.7032
10.749999999999995,0.7021
10.759999999999994,0.7019
10.769999999999994,0.7023
10.779999999999994,0.703
